7947		B		317800		1198
7948		B		317840		1259
7949		P		318000		1900
7950		B		317920		1213
7951		B		317960		1331
7952		P		318120		1744
7953		B		318040		1081
7954		B		318080		1264
7955		I		318240		4855
7956		B		318160		1094
7957		B		318200		1104
7958		P		318360		1416
7959		B		318280		1234
7960		B		318320		1167
7961		P		318480		1911
7962		B		318400		1191
7963		B		318440		1268
7964		P		318600		1504
7965		B		318520		1126
7966		B		318560		1529
7967		I		318720		4796
7968		B		318640		1181
7969		B		318680		1150
7970		P		318840		1594
7971		B		318760		1449
7972		B		318800		1564
7973		P		318960		2034
7974		B		318880		1564
7975		B		318920		1297
7976		P		319080		2041
7977		B		319000		1358
7978		B		319040		1175
7979		I		319200		4821
7980		B		319120		1226
7981		B		319160		1299
7982		P		319320		2124
7983		B		319240		1573
7984		B		319280		1635
7985		P		319440		1828
7986		B		319360		1630
7987		B		319400		1401
7988		P		319560		2222
7989		B		319480		1252
7990		B		319520		1448
7991		I		319680		4678
7992		B		319600		1242
7993		B		319640		1303
7994		P		319800		9702
7995		B		319720		1739
7996		B		319760		3103
7997		P		319920		3332
7998		B		319840		2702
7999		B		319880		2375
8000		P		320040		4375
8001		B		319960		1944
8002		B		320000		2159
8003		I		320160		8664
8004		B		320080		1984
8005		B		320120		2080
8006		P		320280		2719
8007		B		320200		2000
8008		B		320240		2040
8009		P		320400		3116
8010		B		320320		2129
8011		B		320360		2218
8012		P		320520		2940
8013		B		320440		2195
8014		B		320480		2483
8015		I		320640		8833
8016		B		320560		2193
8017		B		320600		1966
8018		P		320760		2800
8019		B		320680		1903
8020		B		320720		2345
8021		P		320880		2634
8022		B		320800		2076
8023		B		320840		2147
8024		P		321000		2839
8025		B		320920		2141
8026		B		320960		2016
8027		I		321120		8869
8028		B		321040		1910
8029		B		321080		1965
8030		P		321240		2743
8031		B		321160		2160
8032		B		321200		2013
8033		P		321360		2445
8034		B		321280		1884
8035		B		321320		1814
8036		P		321480		2073
8037		B		321400		1630
8038		B		321440		1499
8039		I		321600		8834
8040		B		321520		1205
8041		B		321560		1420
8042		P		321720		2242
8043		B		321640		1710
8044		B		321680		1825
8045		P		321840		2248
8046		B		321760		1798
8047		B		321800		1613
8048		P		321960		2959
8049		B		321880		1770
8050		B		321920		2219
8051		I		322080		8823
8052		B		322000		1753
8053		B		322040		1508
8054		P		322200		3350
8055		B		322120		1791
8056		B		322160		1952
8057		P		322320		2736
8058		B		322240		1948
8059		B		322280		2292
8060		P		322440		2750
8061		B		322360		2077
8062		B		322400		1972
8063		I		322560		8831
8064		B		322480		1768
8065		B		322520		1783
8066		P		322680		2945
8067		B		322600		2220
8068		B		322640		2329
8069		P		322800		2802
8070		B		322720		2142
8071		B		322760		2033
8072		P		322920		2370
8073		B		322840		1772
8074		B		322880		1787
8075		I		323040		8704
8076		B		322960		1637
8077		B		323000		1674
8078		P		323160		2598
8079		B		323080		1761
8080		B		323120		2007
8081		P		323280		2658
8082		B		323200		1847
8083		B		323240		1865
8084		P		323400		2478
8085		B		323320		1721
8086		B		323360		1789
8087		I		323520		8788
8088		B		323440		1447
8089		B		323480		1310
8090		P		323640		2693
8091		B		323560		1797
8092		B		323600		1852
8093		P		323760		2438
8094		B		323680		1770
8095		B		323720		1660
8096		P		323880		2017
8097		B		323800		1583
8098		B		323840		1693
8099		I		324000		8784
8100		B		323920		1311
8101		B		323960		1350
8102		P		324120		2800
8103		B		324040		1738
8104		B		324080		2051
8105		P		324240		2849
8106		B		324160		1936
8107		B		324200		2127
8108		P		324360		2890
8109		B		324280		2001
8110		B		324320		2084
8111		I		324480		8802
8112		B		324400		1998
8113		B		324440		1959
8114		P		324600		3083
8115		B		324520		2064
8116		B		324560		2119
8117		P		324720		2665
8118		B		324640		1699
8119		B		324680		1706
8120		P		324840		2344
8121		B		324760		1542
8122		B		324800		1638
8123		I		324960		8777
8124		B		324880		1358
8125		B		324920		1483
8126		P		325080		2638
8127		B		325000		1808
8128		B		325040		1788
8129		P		325200		2546
8130		B		325120		1755
8131		B		325160		1793
8132		P		325320		2396
8133		B		325240		1761
8134		B		325280		1675
8135		I		325440		8690
8136		B		325360		1389
8137		B		325400		1605
8138		P		325560		2640
8139		B		325480		1816
8140		B		325520		1976
8141		P		325680		2567
8142		B		325600		1895
8143		B		325640		1965
8144		P		325800		2998
8145		B		325720		1921
8146		B		325760		2063
8147		I		325920		8629
8148		B		325840		1911
8149		B		325880		1892
8150		P		326040		3335
8151		B		325960		2272
8152		B		326000		2235
8153		P		326160		3358
8154		B		326080		2335
8155		B		326120		2416
8156		P		326280		3548
8157		B		326200		2391
8158		B		326240		2509
8159		I		326400		8573
8160		B		326320		2344
8161		B		326360		2400
8162		P		326520		3276
8163		B		326440		2215
8164		B		326480		2153
8165		P		326640		2859
8166		B		326560		2053
8167		B		326600		2103
8168		P		326760		2772
8169		B		326680		2155
8170		B		326720		2134
8171		I		326880		8628
8172		B		326800		2044
8173		B		326840		2178
8174		P		327000		3147
8175		B		326920		2103
8176		B		326960		2188
8177		P		327120		2855
8178		B		327040		1930
8179		B		327080		2219
8180		P		327240		2854
8181		B		327160		1968
8182		B		327200		2144
8183		I		327360		8599
8184		B		327280		1868
8185		B		327320		1616
8186		P		327480		3513
8187		B		327400		2493
8188		B		327440		2370
8189		P		327600		4082
8190		B		327520		2744
8191		B		327560		2809
8192		P		327720		3781
8193		B		327640		2823
8194		B		327680		2827
8195		I		327840		8502
8196		B		327760		2573
8197		B		327800		2488
8198		P		327960		3333
8199		B		327880		2313
8200		B		327920		2454
8201		P		328080		3257
8202		B		328000		2144
8203		B		328040		2192
8204		P		328200		3393
8205		B		328120		2667
8206		B		328160		2584
8207		I		328320		8421
8208		B		328240		2511
8209		B		328280		2535
8210		P		328440		3618
8211		B		328360		2519
8212		B		328400		2438
8213		P		328560		3748
8214		B		328480		2473
8215		B		328520		2559
8216		P		328680		3734
8217		B		328600		2570
8218		B		328640		2695
8219		I		328800		8646
8220		B		328720		2723
8221		B		328760		2726
8222		P		328920		3764
8223		B		328840		2588
8224		B		328880		2597
8225		P		329040		3366
8226		B		328960		2443
8227		B		329000		2502
8228		P		329160		3313
8229		B		329080		2466
8230		B		329120		2367
8231		I		329280		8647
8232		B		329200		2115
8233		B		329240		2132
8234		P		329400		3341
8235		B		329320		2212
8236		B		329360		2359
8237		P		329520		3300
8238		B		329440		2331
8239		B		329480		2459
8240		P		329640		3584
8241		B		329560		2366
8242		B		329600		2593
8243		I		329760		8604
8244		B		329680		2273
8245		B		329720		2130
8246		P		329880		3676
8247		B		329800		2206
8248		B		329840		2336
8249		P		330000		3365
8250		B		329920		2283
8251		B		329960		2509
8252		P		330120		3401
8253		B		330040		2120
8254		B		330080		2099
8255		I		330240		8603
8256		B		330160		1656
8257		B		330200		1645
8258		P		330360		2700
8259		B		330280		1777
8260		B		330320		1810
8261		P		330480		2542
8262		B		330400		1784
8263		B		330440		1722
8264		P		330600		2223
8265		B		330520		1705
8266		B		330560		1609
8267		I		330720		8632
8268		B		330640		1652
8269		B		330680		1554
8270		P		330840		2160
8271		B		330760		1679
8272		B		330800		1932
8273		P		330960		2039
8274		B		330880		1724
8275		B		330920		1808
8276		P		331080		2478
8277		B		331000		1610
8278		B		331040		1622
8279		I		331200		5165
8280		B		331120		1948
8281		B		331160		1741
8282		P		331320		2286
8283		B		331240		1445
8284		B		331280		1481
8285		P		331440		2093
8286		B		331360		1258
8287		B		331400		1210
8288		P		331560		2090
8289		B		331480		1373
8290		B		331520		1391
8291		I		331680		5169
8292		B		331600		1422
8293		B		331640		1608
8294		P		331800		1682
8295		B		331720		1175
8296		B		331760		1374
8297		P		331920		1820
8298		B		331840		1148
8299		B		331880		1509
8300		P		332040		2556
8301		B		331960		1387
8302		B		332000		1550
8303		I		332160		5261
8304		B		332080		978
8305		B		332120		1059
8306		P		332280		1831
8307		B		332200		1442
8308		B		332240		1146
8309		P		332400		1551
8310		B		332320		1067
8311		B		332360		1065
8312		P		332520		2026
8313		B		332440		1538
8314		B		332480		1589
8315		I		332640		5243
8316		B		332560		1595
8317		B		332600		1581
8318		P		332760		2924
8319		B		332680		1792
8320		B		332720		1684
8321		P		332880		3119
8322		B		332800		2151
8323		B		332840		2259
8324		P		333000		3323
8325		B		332920		2399
8326		B		332960		2492
8327		I		333120		5402
8328		B		333040		2396
8329		B		333080		2276
8330		P		333240		3151
8331		B		333160		2187
8332		B		333200		1957
8333		P		333360		2830
8334		B		333280		1950
8335		B		333320		2135
8336		P		333480		2977
8337		B		333400		2256
8338		B		333440		2293
8339		I		333600		5695
8340		B		333520		1913
8341		B		333560		1911
8342		P		333720		2737
8343		B		333640		1755
8344		B		333680		1795
8345		P		333840		2612
8346		B		333760		1597
8347		B		333800		1646
8348		P		333960		2526
8349		B		333880		1615
8350		B		333920		1857
8351		I		334080		5614
8352		B		334000		2044
8353		B		334040		2283
8354		P		334200		3419
8355		B		334120		2622
8356		B		334160		2708
8357		P		334320		3297
8358		B		334240		2580
8359		B		334280		2411
8360		P		334440		3255
8361		B		334360		2504
8362		B		334400		2570
8363		I		334560		5657
8364		B		334480		2573
8365		B		334520		2617
8366		P		334680		3623
8367		B		334600		2564
8368		B		334640		2564
8369		P		334800		3411
8370		B		334720		2579
8371		B		334760		2742
8372		P		334920		3471
8373		B		334840		2705
8374		B		334880		2512
8375		I		335040		5330
8376		B		334960		2400
8377		B		335000		2488
8378		P		335160		3171
8379		B		335080		2469
8380		B		335120		2562
8381		P		335280		3317
8382		B		335200		2552
8383		B		335240		2648
8384		P		335400		3172
8385		B		335320		2645
8386		B		335360		2472
8387		I		335520		5146
8388		B		335440		2327
8389		B		335480		2440
8390		P		335640		3047
8391		B		335560		2350
8392		B		335600		2482
8393		P		335760		2850
8394		B		335680		2502
8395		B		335720		2285
8396		P		335880		2729
8397		B		335800		2160
8398		B		335840		2278
8399		I		336000		5143
8400		B		335920		2139
8401		B		335960		1776
8402		P		336120		2610
8403		B		336040		1756
8404		B		336080		1866
8405		P		336240		2554
8406		B		336160		1963
8407		B		336200		1764
8408		P		336360		2370
8409		B		336280		1649
8410		B		336320		1771
8411		I		336480		5119
8412		B		336400		1654
8413		B		336440		1636
8414		P		336600		2849
8415		B		336520		1789
8416		B		336560		1727
8417		P		336720		2701
8418		B		336640		1637
8419		B		336680		1727
8420		P		336840		2814
8421		B		336760		2001
8422		B		336800		1894
8423		I		336960		5252
8424		B		336880		1699
8425		B		336920		1651
8426		P		337080		2632
8427		B		337000		1825
8428		B		337040		2024
8429		P		337200		2528
8430		B		337120		1842
8431		B		337160		1823
8432		P		337320		2152
8433		B		337240		2122
8434		B		337280		2037
8435		I		337440		5253
8436		B		337360		1745
8437		B		337400		1635
8438		P		337560		2923
8439		B		337480		1910
8440		B		337520		1809
8441		P		337680		2294
8442		B		337600		1734
8443		B		337640		1867
8444		P		337800		2070
8445		B		337720		1601
8446		B		337760		1631
8447		I		337920		5270
8448		B		337840		1613
8449		B		337880		1880
8450		P		338040		2434
8451		B		337960		2039
8452		B		338000		1926
8453		P		338160		2376
8454		B		338080		1675
8455		B		338120		1629
8456		P		338280		2882
8457		B		338200		1884
8458		B		338240		1995
8459		I		338400		5292
8460		B		338320		2136
8461		B		338360		2004
8462		P		338520		2939
8463		B		338440		2153
8464		B		338480		2314
8465		P		338640		2774
8466		B		338560		2152
8467		B		338600		2115
8468		P		338760		3217
8469		B		338680		2558
8470		B		338720		2402
8471		I		338880		5132
8472		B		338800		2311
8473		B		338840		2530
8474		P		339000		3531
8475		B		338920		2846
8476		B		338960		2676
8477		P		339120		3453
8478		B		339040		2664
8479		B		339080		2595
8480		P		339240		2956
8481		B		339160		2364
8482		B		339200		2364
8483		I		339360		5259
8484		B		339280		2060
8485		B		339320		2029
8486		P		339480		2591
8487		B		339400		1954
8488		B		339440		2031
8489		P		339600		3035
8490		B		339520		2311
8491		B		339560		2507
8492		P		339720		3320
8493		B		339640		2567
8494		B		339680		2482
8495		I		339840		5057
8496		B		339760		2349
8497		B		339800		2418
8498		P		339960		2999
8499		B		339880		2417
8500		B		339920		2348
8501		P		340080		3048
8502		B		340000		2332
8503		B		340040		2235
8504		P		340200		3122
8505		B		340120		2170
8506		B		340160		2205
8507		I		340320		5257
8508		B		340240		2309
8509		B		340280		1996
8510		P		340440		3112
8511		B		340360		1944
8512		B		340400		2041
8513		P		340560		3453
8514		B		340480		2548
8515		B		340520		2768
8516		P		340680		3249
8517		B		340600		2523
8518		B		340640		2640
8519		I		340800		5471
8520		B		340720		2239
8521		B		340760		2211
8522		P		340920		3259
8523		B		340840		2172
8524		B		340880		2070
8525		P		341040		3014
8526		B		340960		2033
8527		B		341000		1959
8528		P		341160		2813
8529		B		341080		2026
8530		B		341120		2025
8531		I		341280		5479
8532		B		341200		1822
8533		B		341240		1844
8534		P		341400		2385
8535		B		341320		1600
8536		B		341360		1633
8537		P		341520		2328
8538		B		341440		1718
8539		B		341480		1559
8540		P		341640		1995
8541		B		341560		1518
8542		B		341600		1520
8543		I		341760		5456
8544		B		341680		1269
8545		B		341720		1402
8546		P		341880		2378
8547		B		341800		1732
8548		B		341840		1745
8549		P		342000		2692
8550		B		341920		1673
8551		B		341960		1636
8552		P		342120		3033
8553		B		342040		1762
8554		B		342080		1919
8555		I		342240		5438
8556		B		342160		2390
8557		B		342200		2287
8558		P		342360		2858
8559		B		342280		1903
8560		B		342320		1716
8561		P		342480		2975
8562		B		342400		1975
8563		B		342440		2185
8564		P		342600		2728
8565		B		342520		1812
8566		B		342560		1823
8567		I		342720		5420
8568		B		342640		1605
8569		B		342680		1826
8570		P		342840		2918
8571		B		342760		2108
8572		B		342800		2094
8573		P		342960		2930
8574		B		342880		2017
8575		B		342920		2111
8576		P		343080		3339
8577		B		343000		2183
8578		B		343040		2475
8579		I		343200		5486
8580		B		343120		2831
8581		B		343160		2768
8582		P		343320		3511
8583		B		343240		2667
8584		B		343280		2632
8585		P		343440		3416
8586		B		343360		2607
8587		B		343400		2551
8588		P		343560		3243
8589		B		343480		2523
8590		B		343520		2578
8591		I		343680		4847
8592		B		343600		2560
8593		B		343640		2581
8594		P		343800		5264
8595		B		343720		2744
8596		B		343760		2192
8597		P		343920		2646
8598		B		343840		1971
8599		B		343880		1914
8600		P		344040		2624
8601		B		343960		1903
8602		B		344000		1959
8603		I		344160		4741
8604		B		344080		1821
8605		B		344120		1972
8606		P		344280		2761
8607		B		344200		1909
8608		B		344240		1877
8609		P		344400		2723
8610		B		344320		1851
8611		B		344360		1856
8612		P		344520		2469
8613		B		344440		1859
8614		B		344480		1832
8615		I		344640		4890
8616		B		344560		1725
8617		B		344600		1694
8618		P		344760		2392
8619		B		344680		1570
8620		B		344720		1731
8621		P		344880		2429
8622		B		344800		1708
8623		B		344840		1670
8624		P		345000		2559
8625		B		344920		1639
8626		B		344960		1852
8627		I		345120		5173
8628		B		345040		1485
8629		B		345080		1397
8630		P		345240		2301
8631		B		345160		1609
8632		B		345200		1624
8633		P		345360		1924
8634		B		345280		1338
8635		B		345320		1461
8636		P		345480		2239
8637		B		345400		1526
8638		B		345440		1547
8639		I		345600		5188
8640		B		345520		1789
8641		B		345560		1789
8642		P		345720		2200
8643		B		345640		1669
8644		B		345680		1603
8645		P		345840		2191
8646		B		345760		1651
8647		B		345800		1348
8648		P		345960		1709
8649		B		345880		1118
8650		B		345920		1141
8651		I		346080		5143
8652		B		346000		1276
8653		B		346040		1322
8654		P		346200		1930
8655		B		346120		1164
8656		B		346160		1254
8657		P		346320		1612
8658		B		346240		1185
8659		B		346280		1181
8660		P		346440		1697
8661		B		346360		1074
8662		B		346400		1271
8663		I		346560		5119
8664		B		346480		1051
8665		B		346520		956
8666		P		346680		5595
8667		B		346600		3766
8668		B		346640		3189
8669		P		346800		3780
8670		B		346720		2767
8671		B		346760		2615
8672		P		346920		3421
8673		B		346840		2680
8674		B		346880		2563
8675		I		347040		5551
8676		B		346960		2494
8677		B		347000		2584
8678		P		347160		3420
8679		B		347080		2427
8680		B		347120		2600
8681		P		347280		2894
8682		B		347200		2169
8683		B		347240		2162
8684		P		347400		2973
8685		B		347320		1906
8686		B		347360		1944
8687		I		347520		5662
8688		B		347440		1794
8689		B		347480		1628
8690		P		347640		2478
8691		B		347560		1258
8692		B		347600		1339
8693		P		347760		2481
8694		B		347680		1629
8695		B		347720		1882
8696		P		347880		3255
8697		B		347800		2179
8698		B		347840		2494
8699		I		348000		5621
8700		B		347920		2769
8701		B		347960		2940
8702		P		348120		3657
8703		B		348040		2741
8704		B		348080		2861
8705		P		348240		3325
8706		B		348160		2665
8707		B		348200		2323
8708		P		348360		2915
8709		B		348280		2199
8710		B		348320		2037
8711		I		348480		5576
8712		B		348400		2150
8713		B		348440		1958
8714		P		348600		2940
8715		B		348520		1888
8716		B		348560		1845
8717		P		348720		2682
8718		B		348640		1809
8719		B		348680		1964
8720		P		348840		2623
8721		B		348760		2072
8722		B		348800		2141
8723		I		348960		5553
8724		B		348880		2564
8725		B		348920		2384
8726		P		349080		2714
8727		B		349000		2382
8728		B		349040		2462
8729		P		349200		2937
8730		B		349120		2125
8731		B		349160		2196
8732		P		349320		2925
8733		B		349240		2022
8734		B		349280		1808
8735		I		349440		5538
8736		B		349360		1540
8737		B		349400		1551
8738		P		349560		2334
8739		B		349480		1755
8740		B		349520		1615
8741		P		349680		2865
8742		B		349600		1734
8743		B		349640		1753
8744		P		349800		2825
8745		B		349720		1995
8746		B		349760		1915
8747		I		349920		5273
8748		B		349840		2179
8749		B		349880		2540
8750		P		350040		3490
8751		B		349960		2547
8752		B		350000		2622
8753		P		350160		3294
8754		B		350080		2488
8755		B		350120		2604
8756		P		350280		3059
8757		B		350200		2237
8758		B		350240		2401
8759		I		350400		5384
8760		B		350320		2216
8761		B		350360		2417
8762		P		350520		3289
8763		B		350440		2912
8764		B		350480		2935
8765		P		350640		4018
8766		B		350560		2848
8767		B		350600		2932
8768		P		350760		3589
8769		B		350680		2928
8770		B		350720		2591
8771		I		350880		5385
8772		B		350800		2616
8773		B		350840		2593
8774		P		351000		3118
8775		B		350920		2522
8776		B		350960		2325
8777		P		351120		3421
8778		B		351040		2504
8779		B		351080		2494
8780		P		351240		3135
8781		B		351160		2426
8782		B		351200		2610
8783		I		351360		5544
8784		B		351280		2231
8785		B		351320		2282
8786		P		351480		2402
8787		B		351400		2068
8788		B		351440		1845
8789		P		351600		2821
8790		B		351520		1916
8791		B		351560		1683
8792		P		351720		2533
8793		B		351640		1640
8794		B		351680		1726
8795		I		351840		5576
8796		B		351760		1746
8797		B		351800		1757
8798		P		351960		2697
8799		B		351880		1960
8800		B		351920		2151
8801		P		352080		3158
8802		B		352000		2382
8803		B		352040		2403
8804		P		352200		3230
8805		B		352120		2278
8806		B		352160		2238
8807		I		352320		5214
8808		B		352240		2393
8809		B		352280		2323
8810		P		352440		3431
8811		B		352360		2306
8812		B		352400		2190
8813		P		352560		3033
8814		B		352480		2331
8815		B		352520		2318
8816		P		352680		2843
8817		B		352600		2281
8818		B		352640		2479
8819		I		352800		5234
8820		B		352720		2244
8821		B		352760		2122
8822		P		352920		3387
8823		B		352840		2515
8824		B		352880		2525
8825		P		353040		3208
8826		B		352960		2016
8827		B		353000		1994
8828		P		353160		2910
8829		B		353080		2241
8830		B		353120		2239
8831		I		353280		6241
8832		B		353200		2757
8833		B		353240		2997
8834		P		353400		2261
8835		B		353320		1632
8836		B		353360		1656
8837		P		353520		2156
8838		B		353440		1260
8839		B		353480		1438
8840		P		353640		2000
8841		B		353560		1731
8842		B		353600		1659
8843		I		353760		6555
8844		B		353680		1255
8845		B		353720		1192
8846		P		353880		2181
8847		B		353800		1508
8848		B		353840		1422
8849		P		354000		1910
8850		B		353920		1317
8851		B		353960		1374
8852		P		354120		2060
8853		B		354040		1525
8854		B		354080		1354
8855		I		354240		6467
8856		B		354160		1167
8857		B		354200		1141
8858		P		354360		1772
8859		B		354280		1349
8860		B		354320		1320
8861		P		354480		1437
8862		B		354400		1261
8863		B		354440		1254
8864		P		354600		1465
8865		B		354520		1160
8866		B		354560		1206
8867		I		354720		6478
8868		B		354640		1063
8869		B		354680		1060
8870		P		354840		1768
8871		B		354760		1526
8872		B		354800		1545
8873		P		354960		1931
8874		B		354880		1491
8875		B		354920		1353
8876		P		355080		1713
8877		B		355000		1374
8878		B		355040		1389
8879		I		355200		6409
8880		B		355120		1327
8881		B		355160		1299
8882		P		355320		3079
8883		B		355240		2059
8884		B		355280		2134
8885		P		355440		3813
8886		B		355360		2735
8887		B		355400		2850
8888		P		355560		4812
8889		B		355480		3245
8890		B		355520		3249
8891		I		355680		5537
8892		B		355600		3753
8893		B		355640		4624
8894		P		355800		3410
8895		B		355720		2235
8896		B		355760		2306
8897		P		355920		3030
8898		B		355840		2320
8899		B		355880		2277
8900		P		356040		2947
8901		B		355960		2233
8902		B		356000		2281
8903		I		356160		5523
8904		B		356080		2361
8905		B		356120		2409
8906		P		356280		3129
8907		B		356200		2289
8908		B		356240		2310
8909		P		356400		3257
8910		B		356320		2555
8911		B		356360		2429
8912		P		356520		3246
8913		B		356440		2291
8914		B		356480		2429
8915		I		356640		5431
8916		B		356560		2407
8917		B		356600		2333
8918		P		356760		2980
8919		B		356680		2438
8920		B		356720		2345
8921		P		356880		2980
8922		B		356800		2100
8923		B		356840		2099
8924		P		357000		2774
8925		B		356920		1911
8926		B		356960		1822
8927		I		357120		5557
8928		B		357040		2359
8929		B		357080		2422
8930		P		357240		3210
8931		B		357160		2215
8932		B		357200		2145
8933		P		357360		3022
8934		B		357280		1899
8935		B		357320		2070
8936		P		357480		2811
8937		B		357400		2389
8938		B		357440		2493
8939		I		357600		4961
8940		B		357520		2142
8941		B		357560		2226
8942		P		357720		2655
8943		B		357640		2348
8944		B		357680		2291
8945		P		357840		3285
8946		B		357760		2383
8947		B		357800		2299
8948		P		357960		3483
8949		B		357880		2423
8950		B		357920		2714
8951		I		358080		5789
8952		B		358000		2063
8953		B		358040		1963
8954		P		358200		2666
8955		B		358120		1677
8956		B		358160		1636
8957		P		358320		2786
8958		B		358240		1794
8959		B		358280		1805
8960		P		358440		2748
8961		B		358360		1857
8962		B		358400		1937
8963		I		358560		5833
8964		B		358480		1572
8965		B		358520		1447
8966		P		358680		2276
8967		B		358600		1370
8968		B		358640		1375
8969		P		358800		2268
8970		B		358720		1612
8971		B		358760		1645
8972		P		358920		2440
8973		B		358840		1459
8974		B		358880		1438
8975		I		359040		5825
8976		B		358960		1784
8977		B		359000		1705
8978		P		359160		3171
8979		B		359080		2264
8980		B		359120		2712
8981		P		359280		3659
8982		B		359200		2506
8983		B		359240		2201
8984		P		359400		3494
8985		B		359320		2453
8986		B		359360		2477
8987		I		359520		5014
8988		B		359440		2713
8989		B		359480		2237
8990		P		359640		3289
8991		B		359560		2358
8992		B		359600		2278
8993		P		359760		2985
8994		B		359680		2334
8995		B		359720		2503
8996		P		359880		2624
8997		B		359800		2233
8998		B		359840		2111
8999		I		360000		5135
9000		B		359920		2071
9001		B		359960		2112
9002		P		360120		2725
9003		B		360040		1619
9004		B		360080		2187
9005		P		360240		2454
9006		B		360160		2193
9007		B		360200		2087
9008		P		360360		2719
9009		B		360280		1876
9010		B		360320		1775
9011		I		360480		5216
9012		B		360400		1820
9013		B		360440		1865
9014		P		360600		2508
9015		B		360520		2050
9016		B		360560		1733
9017		P		360720		2306
9018		B		360640		1930
9019		B		360680		1828
9020		P		360840		2397
9021		B		360760		1483
9022		B		360800		1628
9023		I		360960		5064
9024		B		360880		1832
9025		B		360920		1856
9026		P		361080		2337
9027		B		361000		1671
9028		B		361040		1898
9029		P		361200		1964
9030		B		361120		1538
9031		B		361160		1470
9032		P		361320		2169
9033		B		361240		1407
9034		B		361280		1532
9035		I		361440		4856
9036		B		361360		1432
9037		B		361400		1505
9038		P		361560		1783
9039		B		361480		1132
9040		B		361520		1179
9041		P		361680		2121
9042		B		361600		1591
9043		B		361640		1665
9044		P		361800		2427
9045		B		361720		1769
9046		B		361760		1737
9047		I		361920		4755
9048		B		361840		1837
9049		B		361880		1865
9050		P		362040		2252
9051		B		361960		1840
9052		B		362000		2038
9053		P		362160		2636
9054		B		362080		1962
9055		B		362120		2066
9056		P		362280		5358
9057		B		362200		2512
9058		B		362240		1732
9059		I		362400		4815
9060		B		362320		1069
9061		B		362360		991
9062		P		362520		1690
9063		B		362440		1176
9064		B		362480		1070
9065		P		362640		1847
9066		B		362560		956
9067		B		362600		1162
9068		P		362760		1479
9069		B		362680		1299
9070		B		362720		1027
9071		I		362880		4736
9072		B		362800		843
9073		B		362840		817
9074		P		363000		1560
9075		B		362920		1021
9076		B		362960		1056
9077		P		363120		1324
9078		B		363040		1051
9079		B		363080		1070
9080		P		363240		1345
9081		B		363160		974
9082		B		363200		908
9083		I		363360		4718
9084		B		363280		800
9085		B		363320		806
9086		P		363480		1319
9087		B		363400		980
9088		B		363440		1015
9089		P		363600		1437
9090		B		363520		972
9091		B		363560		1102
9092		P		363720		1485
9093		B		363640		1002
9094		B		363680		978
9095		I		363840		4912
9096		B		363760		915
9097		B		363800		832
9098		P		363960		1473
9099		B		363880		1017
9100		B		363920		1082
9101		P		364080		1884
9102		B		364000		1101
9103		B		364040		994
9104		P		364200		1968
9105		B		364120		1098
9106		B		364160		1154
9107		I		364320		4855
9108		B		364240		1129
9109		B		364280		995
9110		P		364440		1592
9111		B		364360		1108
9112		B		364400		1019
9113		P		364560		1952
9114		B		364480		1126
9115		B		364520		1081
9116		P		364680		6135
9117		B		364600		1567
9118		B		364640		2505
9119		I		364800		5456
9120		B		364720		1703
9121		B		364760		1484
9122		P		364920		2743
9123		B		364840		1498
9124		B		364880		1594
9125		P		365040		2547
9126		B		364960		1681
9127		B		365000		1625
9128		P		365160		2335
9129		B		365080		1248
9130		B		365120		1316
9131		I		365280		5492
9132		B		365200		1150
9133		B		365240		1060
9134		P		365400		1793
9135		B		365320		1157
9136		B		365360		1291
9137		P		365520		2337
9138		B		365440		1178
9139		B		365480		1309
9140		P		365640		2504
9141		B		365560		1462
9142		B		365600		1523
9143		I		365760		5467
9144		B		365680		1237
9145		B		365720		1272
9146		P		365880		2583
9147		B		365800		1407
9148		B		365840		1512
9149		P		366000		2645
9150		B		365920		1578
9151		B		365960		1423
9152		P		366120		2513
9153		B		366040		1323
9154		B		366080		1483
9155		I		366240		5432
9156		B		366160		1046
9157		B		366200		1028
9158		P		366360		2462
9159		B		366280		1160
9160		B		366320		1384
9161		P		366480		2109
9162		B		366400		1340
9163		B		366440		1327
9164		P		366600		2330
9165		B		366520		1406
9166		B		366560		1309
9167		I		366720		5378
9168		B		366640		1114
9169		B		366680		1681
9170		P		366840		1504
9171		B		366760		1726
9172		B		366800		1764
9173		P		366960		2510
9174		B		366880		1366
9175		B		366920		1834
9176		P		367080		1776
9177		B		367000		2312
9178		B		367040		2460
9179		I		367200		5339
9180		B		367120		2073
9181		B		367160		1451
9182		P		367320		2750
9183		B		367240		1406
9184		B		367280		1557
9185		P		367440		2074
9186		B		367360		1559
9187		B		367400		1890
9188		P		367560		2087
9189		B		367480		1873
9190		B		367520		1651
9191		I		367680		5393
9192		B		367600		1535
9193		B		367640		1487
9194		P		367800		1639
9195		B		367720		1367
9196		B		367760		1432
9197		P		367920		1972
9198		B		367840		1118
9199		B		367880		1213
9200		P		368040		8836
9201		B		367960		1678
9202		B		368000		1950
9203		I		368160		8230
9204		B		368080		2801
9205		B		368120		2747
9206		P		368280		3642
9207		B		368200		1960
9208		B		368240		2061
9209		P		368400		4323
9210		B		368320		2270
9211		B		368360		2388
9212		P		368520		3871
9213		B		368440		2110
9214		B		368480		2242
9215		I		368640		8195
9216		B		368560		2034
9217		B		368600		1840
9218		P		368760		3185
9219		B		368680		1951
9220		B		368720		2135
