912		B		36400		1018
913		B		36440		1307
914		P		36600		1995
915		B		36520		1333
916		B		36560		1639
917		P		36720		1408
918		B		36640		1130
919		B		36680		1488
920		P		36840		1389
921		B		36760		1126
922		B		36800		1189
923		I		36960		5499
924		B		36880		1006
925		B		36920		991
926		P		37080		1669
927		B		37000		1115
928		B		37040		1268
929		P		37200		2209
930		B		37120		1334
931		B		37160		1296
932		P		37320		1557
933		B		37240		1265
934		B		37280		1313
935		I		37440		5330
936		B		37360		1020
937		B		37400		988
938		P		37560		2196
939		B		37480		1181
940		B		37520		1073
941		P		37680		2115
942		B		37600		1524
943		B		37640		1678
944		P		37800		1886
945		B		37720		1213
946		B		37760		1347
947		I		37920		5782
948		B		37840		1203
949		B		37880		1220
950		P		38040		2049
951		B		37960		1649
952		B		38000		1370
953		P		38160		2514
954		B		38080		1236
955		B		38120		1629
956		P		38280		2563
957		B		38200		1477
958		B		38240		1536
959		I		38400		5697
960		B		38320		1482
961		B		38360		1482
962		P		38520		2047
963		B		38440		1357
964		B		38480		1291
965		P		38640		1782
966		B		38560		1425
967		B		38600		1577
968		P		38760		2225
969		B		38680		1920
970		B		38720		2005
971		I		38880		5616
972		B		38800		1178
973		B		38840		1021
974		P		39000		2119
975		B		38920		1333
976		B		38960		1333
977		P		39120		1996
978		B		39040		1417
979		B		39080		1273
980		P		39240		1766
981		B		39160		1331
982		B		39200		1281
983		I		39360		5572
984		B		39280		1446
985		B		39320		1421
986		P		39480		2085
987		B		39400		1144
988		B		39440		1214
989		P		39600		2151
990		B		39520		1253
991		B		39560		1226
992		P		39720		2424
993		B		39640		1299
994		B		39680		1263
995		I		39840		5433
996		B		39760		1525
997		B		39800		1350
998		P		39960		1984
999		B		39880		1535
1000		B		39920		1406
1001		P		40080		1778
1002		B		40000		1171
1003		B		40040		1366
1004		P		40200		1479
1005		B		40120		949
1006		B		40160		949
1007		I		40320		5080
1008		B		40240		746
1009		B		40280		670
1010		P		40440		2245
1011		B		40360		1058
1012		B		40400		1234
1013		P		40560		2049
1014		B		40480		1526
1015		B		40520		1122
1016		P		40680		1362
1017		B		40600		1069
1018		B		40640		1115
1019		I		40800		5091
1020		B		40720		866
1021		B		40760		1209
1022		P		40920		1723
1023		B		40840		1343
1024		B		40880		1416
1025		P		41040		2678
1026		B		40960		1209
1027		B		41000		1300
1028		P		41160		2495
1029		B		41080		1560
1030		B		41120		1976
1031		I		41280		6219
1032		B		41200		1256
1033		B		41240		1226
1034		P		41400		2923
1035		B		41320		1630
1036		B		41360		1457
1037		P		41520		2096
1038		B		41440		1737
1039		B		41480		1606
1040		P		41640		2714
1041		B		41560		1536
1042		B		41600		1839
1043		I		41760		6159
1044		B		41680		1231
1045		B		41720		1589
1046		P		41880		1956
1047		B		41800		1712
1048		B		41840		1626
1049		P		42000		2393
1050		B		41920		1352
1051		B		41960		1676
1052		P		42120		1948
1053		B		42040		1672
1054		B		42080		1547
1055		I		42240		6087
1056		B		42160		1835
1057		B		42200		1767
1058		P		42360		2114
1059		B		42280		1556
1060		B		42320		1665
1061		P		42480		2238
1062		B		42400		1653
1063		B		42440		1582
1064		P		42600		2780
1065		B		42520		1729
1066		B		42560		1489
1067		I		42720		6102
1068		B		42640		1795
1069		B		42680		1499
1070		P		42840		2084
1071		B		42760		1799
1072		B		42800		2336
1073		P		42960		2129
1074		B		42880		1377
1075		B		42920		1539
1076		P		43080		2962
1077		B		43000		2060
1078		B		43040		2358
1079		I		43200		5474
1080		B		43120		1316
1081		B		43160		1230
1082		P		43320		1982
1083		B		43240		1041
1084		B		43280		1270
1085		P		43440		1274
1086		B		43360		1173
1087		B		43400		964
1088		P		43560		1675
1089		B		43480		926
1090		B		43520		1124
1091		I		43680		4713
1092		B		43600		781
1093		B		43640		818
1094		P		43800		1055
1095		B		43720		844
1096		B		43760		961
1097		P		43920		1078
1098		B		43840		858
1099		B		43880		918
1100		P		44040		1277
1101		B		43960		1061
1102		B		44000		1082
1103		I		44160		5223
1104		B		44080		1196
1105		B		44120		1037
1106		P		44280		2636
1107		B		44200		1192
1108		B		44240		1450
1109		P		44400		2603
1110		B		44320		1368
1111		B		44360		1379
1112		P		44520		2188
1113		B		44440		1236
1114		B		44480		1516
1115		I		44640		5434
1116		B		44560		1002
1117		B		44600		981
1118		P		44760		2139
1119		B		44680		998
1120		B		44720		1047
1121		P		44880		2541
1122		B		44800		1266
1123		B		44840		1276
1124		P		45000		1467
1125		B		44920		1594
1126		B		44960		1636
1127		I		45120		5306
1128		B		45040		1087
1129		B		45080		1098
1130		P		45240		1616
1131		B		45160		1596
1132		B		45200		1412
1133		P		45360		1856
1134		B		45280		1334
1135		B		45320		1220
1136		P		45480		1427
1137		B		45400		1255
1138		B		45440		1248
1139		I		45600		5326
1140		B		45520		1078
1141		B		45560		1022
1142		P		45720		2140
1143		B		45640		1287
1144		B		45680		1126
1145		P		45840		1631
1146		B		45760		1000
1147		B		45800		1201
1148		P		45960		1650
1149		B		45880		975
1150		B		45920		1025
1151		I		46080		5242
1152		B		46000		861
1153		B		46040		995
1154		P		46200		1754
1155		B		46120		1044
1156		B		46160		1563
1157		P		46320		2123
1158		B		46240		1093
1159		B		46280		1171
1160		P		46440		1980
1161		B		46360		1134
1162		B		46400		1281
1163		I		46560		5312
1164		B		46480		1200
1165		B		46520		1049
1166		P		46680		1767
1167		B		46600		1174
1168		B		46640		1327
1169		P		46800		2223
1170		B		46720		1240
1171		B		46760		1083
1172		P		46920		1807
1173		B		46840		1065
1174		B		46880		1138
1175		I		47040		4212
1176		B		46960		599
1177		B		47000		718
1178		P		47160		1058
1179		B		47080		905
1180		B		47120		937
1181		P		47280		1139
1182		B		47200		750
1183		B		47240		767
1184		P		47400		1044
1185		B		47320		828
1186		B		47360		822
1187		I		47520		4059
1188		B		47440		728
1189		B		47480		689
1190		P		47640		1412
1191		B		47560		695
1192		B		47600		872
1193		P		47760		2022
1194		B		47680		1072
1195		B		47720		1141
1196		P		47880		1753
1197		B		47800		862
1198		B		47840		1048
1199		I		48000		4483
1200		B		47920		731
1201		B		47960		755
1202		P		48120		1626
1203		B		48040		893
1204		B		48080		1156
1205		P		48240		1523
1206		B		48160		1367
1207		B		48200		1130
1208		P		48360		1131
1209		B		48280		965
1210		B		48320		888
1211		I		48480		4351
1212		B		48400		809
1213		B		48440		722
1214		P		48600		1321
1215		B		48520		1031
1216		B		48560		872
1217		P		48720		1501
1218		B		48640		911
1219		B		48680		1090
1220		P		48840		1539
1221		B		48760		1087
1222		B		48800		849
1223		I		48960		4208
1224		B		48880		623
1225		B		48920		667
1226		P		49080		1177
1227		B		49000		832
1228		B		49040		745
1229		P		49200		1003
1230		B		49120		733
1231		B		49160		899
1232		P		49320		1807
1233		B		49240		952
1234		B		49280		1290
1235		I		49440		4114
1236		B		49360		984
1237		B		49400		1027
1238		P		49560		1151
1239		B		49480		733
1240		B		49520		993
1241		P		49680		1660
1242		B		49600		1039
1243		B		49640		1061
1244		P		49800		1208
1245		B		49720		1176
1246		B		49760		953
1247		I		49920		4147
1248		B		49840		798
1249		B		49880		941
1250		P		50040		1862
1251		B		49960		1134
1252		B		50000		1318
1253		P		50160		1948
1254		B		50080		1127
1255		B		50120		969
1256		P		50280		1817
1257		B		50200		1082
1258		B		50240		1064
1259		I		50400		3360
1260		B		50320		550
1261		B		50360		635
1262		P		50520		865
1263		B		50440		602
1264		B		50480		574
1265		P		50640		886
1266		B		50560		576
1267		B		50600		680
1268		P		50760		812
1269		B		50680		600
1270		B		50720		608
1271		I		50880		3377
1272		B		50800		543
1273		B		50840		638
1274		P		51000		2168
1275		B		50920		960
1276		B		50960		1108
1277		P		51120		1674
1278		B		51040		918
1279		B		51080		914
1280		P		51240		1457
1281		B		51160		904
1282		B		51200		834
1283		I		51360		3932
1284		B		51280		810
1285		B		51320		700
1286		P		51480		1111
1287		B		51400		693
1288		B		51440		764
1289		P		51600		1318
1290		B		51520		673
1291		B		51560		981
1292		P		51720		1597
1293		B		51640		755
1294		B		51680		722
1295		I		51840		3784
1296		B		51760		811
1297		B		51800		741
1298		P		51960		1287
1299		B		51880		797
1300		B		51920		737
1301		P		52080		1364
1302		B		52000		663
1303		B		52040		686
1304		P		52200		1396
1305		B		52120		757
1306		B		52160		1047
1307		I		52320		3662
1308		B		52240		691
1309		B		52280		553
1310		P		52440		1558
1311		B		52360		893
1312		B		52400		738
1313		P		52560		1779
1314		B		52480		764
1315		B		52520		1001
1316		P		52680		1076
1317		B		52600		922
1318		B		52640		851
1319		I		52800		3671
1320		B		52720		1127
1321		B		52760		1063
1322		P		52920		1454
1323		B		52840		917
1324		B		52880		778
1325		P		53040		1384
1326		B		52960		780
1327		B		53000		755
1328		P		53160		2053
1329		B		53080		972
1330		B		53120		1074
1331		I		53280		2638
1332		B		53200		655
1333		B		53240		745
1334		P		53400		1048
1335		B		53320		514
1336		B		53360		520
1337		P		53520		833
1338		B		53440		477
1339		B		53480		548
1340		P		53640		531
1341		B		53560		440
1342		B		53600		412
1343		I		53760		2464
1344		B		53680		319
1345		B		53720		515
1346		P		53880		677
1347		B		53800		397
1348		B		53840		408
1349		P		54000		680
1350		B		53920		379
1351		B		53960		402
1352		P		54120		506
1353		B		54040		441
1354		B		54080		486
1355		I		54240		2303
1356		B		54160		278
1357		B		54200		442
1358		P		54360		569
1359		B		54280		440
1360		B		54320		417
1361		P		54480		434
1362		B		54400		436
1363		B		54440		419
1364		P		54600		1909
1365		B		54520		762
1366		B		54560		787
1367		I		54720		3327
1368		B		54640		707
1369		B		54680		886
1370		P		54840		1643
1371		B		54760		832
1372		B		54800		831
1373		P		54960		1259
1374		B		54880		959
1375		B		54920		1035
1376		P		55080		1353
1377		B		55000		856
1378		B		55040		895
